"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","Nieprawidłowe użycie"
98408615,"1","1","Kierujący","2000-05-26","Mężczyzna","Posiada","Trzeźwy","1","Nieprawidłowe: skręcanie","Wniosek o ukaranie",NA,NA
98408615,"2","1","Kierujący","1970-01-20","Mężczyzna","Posiada","Trzeźwy","26",NA,NA,NA,NA
98409354,"1","1","Kierujący","1945-06-03","Mężczyzna","Posiada","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98409354,"2","1","Kierujący","1972-09-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98409506,"1","1","Kierujący","1949-11-12","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Wniosek o ukaranie","Ranny lekko",NA
98409506,"2","1","Kierujący","1951-11-15","Mężczyzna","Posiada","Trzeźwy","46",NA,NA,NA,NA
98409960,"1","1","Kierujący","1978-11-23","Mężczyzna","Posiada","Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98409960,"2","1","Kierujący","2003-07-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98410331,"1","1","Kierujący","1954-11-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Wniosek o ukaranie","Ranny lekko",NA
98411026,"1","1","Kierujący","1953-12-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: zmienianie pasa ruchu","Mandat karny",NA,NA
98411026,"2","1","Kierujący","1946-07-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98411511,"1","1","Kierujący","1987-06-07","Kobieta","Posiada","Trzeźwy","5","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98411511,"2","1","Kierujący","1963-05-24","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98411556,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98411556,"2","1","Kierujący","1957-05-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98412284,"1","1","Kierujący","1986-09-21","Mężczyzna","Posiada","Trzeźwy","9",NA,NA,NA,NA
98412284,"2","1","Kierujący","2003-07-02","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Wniosek o ukaranie",NA,NA
98412568,"1","1","Kierujący","1986-01-16","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98412568,"2","1","Kierujący","1974-11-14","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98412583,"1","1","Kierujący","1968-02-26","Mężczyzna","Posiada","Trzeźwy","23","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98412583,"2","1","Kierujący","1982-04-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98414600,"1","1","Kierujący","1983-12-07","Mężczyzna","Posiada","Trzeźwy","4","Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98414600,"2","1","Kierujący","1985-08-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98414702,"1","1","Kierujący","1982-05-29","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Wniosek o ukaranie",NA,NA
98414709,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Wniosek o ukaranie",NA,NA
98414709,"2","1","Kierujący","1989-08-17","Mężczyzna","Posiada","Trzeźwy","7",NA,NA,NA,NA
98414950,"1","1","Kierujący","1977-10-12","Kobieta","Posiada","Trzeźwy","8","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98414950,"2","1","Kierujący","1978-10-31","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98415004,"1","1","Kierujący","1974-03-14","Mężczyzna","Posiada","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie",NA,NA
98415004,"2","1","Kierujący","2001-09-10","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98415414,"1","1","Kierujący","1971-03-20","Kobieta","Posiada","Trzeźwy","9","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98415414,"2","1","Kierujący","1952-11-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98415696,"1","1","Kierujący","2002-10-16","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny lekko",NA
98415696,"2","1","Kierujący","1989-03-24","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA
98415959,"1","1","Kierujący","2004-06-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Pouczenie",NA,NA
98415959,"2","1","Kierujący","1969-05-07","Mężczyzna","Posiada","Trzeźwy","25",NA,NA,NA,NA
98418128,"1","1","Kierujący","1951-04-01","Mężczyzna","Posiada","Trzeźwy","36","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98418128,"2","1","Kierujący","1945-01-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98418309,"1","1","Kierujący","1973-03-11","Mężczyzna","Posiada","Trzeźwy","24",NA,"Dochodzenie",NA,NA
98418309,"2","1","Kierujący","1955-02-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Smierć na miejscu",NA
98418382,"1","1","Kierujący","1958-09-04","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98418382,"2","1","Kierujący","1964-09-27","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,NA,NA
98418572,"1","1","Kierujący","1997-07-25","Mężczyzna","Nie posiada","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Dochodzenie",NA,NA
98418572,"2","1","Kierujący","1978-07-07","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98418572,"3","1","Kierujący","1975-01-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98419031,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98419031,"2","1","Kierujący","1990-11-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98419031,"3","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA
98419783,"1","1","Kierujący","1938-06-17","Mężczyzna","Posiada","Trzeźwy","47","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Wniosek o ukaranie",NA,NA
98419783,"2","1","Kierujący","1993-05-02","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98419883,"1","1","Kierujący","1946-12-07","Mężczyzna","Posiada","Trzeźwy","35","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98419883,"2","1","Kierujący","1969-08-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98420532,"1","1","Kierujący","2005-08-25","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98420532,"2","1","Kierujący","1986-10-24","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,NA,NA
98421313,"1","1","Kierujący","1980-04-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98421439,"1","1","Kierujący","1988-04-02","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny lekko",NA
98421439,"2","1","Kierujący","1962-06-14","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98421565,"1","1","Kierujący","1973-10-26","Mężczyzna","Posiada","Trzeźwy",NA,"Gwałtowne hamowanie","Mandat karny",NA,NA
98421565,"2","1","Kierujący","2001-09-06","Kobieta","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98423016,"1","1","Kierujący","1990-01-05","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98423016,"2","1","Kierujący","1998-11-21","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98423156,"1","1","Kierujący","2001-02-09","Kobieta","Posiada","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Inny organ",NA,NA
98423156,"2","1","Kierujący","1985-12-20","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA
98424333,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu",NA,NA,NA
98424333,"2","1","Kierujący","1999-11-22","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98424729,"1","1","Kierujący","1954-05-30","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny ciężko",NA
98424729,"2","1","Kierujący","1989-09-20","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98425676,"1","1","Kierujący","1980-08-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98425676,"2","1","Kierujący","1979-08-15","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98425697,"1","1","Kierujący","1948-06-20","Mężczyzna","Posiada","Trzeźwy","44","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98425697,"2","1","Kierujący","2001-02-13","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98425778,"1","1","Kierujący","1984-12-15","Mężczyzna","Posiada","Trzeźwy","11","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98425778,"2","1","Kierujący","1984-05-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98425790,"1","1","Kierujący","1943-07-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
98425790,"2","1","Kierujący","1969-05-11","Kobieta","Posiada","Trzeźwy","21",NA,NA,NA,NA
98426179,"1","1","Kierujący","1951-09-07","Mężczyzna","Posiada","Trzeźwy","46","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98426179,"2","1","Kierujący","1976-05-16","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98426650,"1","1","Kierujący","1988-12-14","Mężczyzna","Posiada","Trzeźwy","4","Nieprawidłowe: cofanie","Mandat karny",NA,NA
98426650,"2","1","Kierujący","1949-03-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98427958,"1","1","Kierujący","1989-03-08","Mężczyzna","Posiada","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
98427958,"2","1","Kierujący","1992-08-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98428304,"1","1","Kierujący","1951-05-16","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie",NA,NA,NA
98428407,"1","1","Kierujący","1949-03-18","Mężczyzna","Posiada","Trzeźwy","47","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98428407,"2","1","Kierujący","1939-02-26","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98429256,"1","1","Kierujący","1947-10-27","Kobieta","Posiada","Trzeźwy","33","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98429256,"2","1","Kierujący","1987-05-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98430397,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Wniosek o ukaranie",NA,NA
98430397,"2","1","Kierujący","1983-05-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98441372,"1","1","Kierujący","1967-11-25","Mężczyzna","Posiada","Trzeźwy","12","Nieprawidłowe: cofanie","Mandat karny",NA,NA
98441372,"2","1","Kierujący","2010-04-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98441697,"1","1","Kierujący","1981-12-17","Mężczyzna","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98441697,"2","1","Kierujący","1982-07-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98442382,"1","1","Kierujący","1984-04-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Śmierć w ciągu 30 dni",NA
98442382,"2","1","Kierujący","1995-03-13","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,NA,NA
98442408,"1","1","Kierujący","1982-06-19","Mężczyzna","Posiada","Trzeźwy","7","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98442408,"2","1","Kierujący","1985-02-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98442433,"1","1","Kierujący","1994-05-07","Mężczyzna","Posiada","Trzeźwy","2","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98442433,"2","1","Kierujący","1977-12-15","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98442829,"1","1","Kierujący","1948-09-17","Mężczyzna","Posiada","Trzeźwy","47","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98442829,"2","1","Kierujący","1974-10-27","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98443571,"1","1","Kierujący","1974-09-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Wniosek o ukaranie",NA,NA
98443571,"2","1","Kierujący","1988-05-04","Kobieta","Posiada","Trzeźwy","5",NA,NA,NA,NA
98443683,"1","1","Kierujący","1990-09-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98443683,"2","1","Kierujący","1992-08-09","Kobieta","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98443707,"1","1","Kierujący","1937-07-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98443756,"1","1","Kierujący","1987-02-10","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny lekko",NA
98443756,"2","1","Kierujący","1971-10-01","Kobieta","Posiada","Trzeźwy","25",NA,NA,NA,NA
98443840,"1","1","Kierujący","1962-08-26","Kobieta","Posiada","Trzeźwy","31","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98443840,"2","1","Kierujący","1933-07-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98444370,"1","1","Kierujący","1965-09-27","Kobieta","Posiada","Trzeźwy","26","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98444370,"2","1","Kierujący","1992-01-30","Kobieta","Posiada","Trzeźwy","4",NA,NA,"Ranny ciężko",NA
98445948,"1","1","Kierujący","1985-01-10","Kobieta","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98445948,"2","1","Kierujący","1938-01-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98446366,"1","1","Kierujący","1979-08-15","Kobieta","Posiada","Trzeźwy","18","Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA
98446366,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA
98446378,"1","1","Kierujący","1959-02-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98446378,"2","1","Kierujący","1972-04-05","Kobieta","Posiada","Trzeźwy","23",NA,NA,NA,NA
98448493,"1","1","Kierujący","1933-03-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98448493,"2","1","Kierujący","1966-09-04","Mężczyzna","Posiada","Trzeźwy","23",NA,NA,NA,NA
98448928,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98448928,"2","1","Kierujący","1950-05-13","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98449153,"1","1","Kierujący","1999-07-04","Kobieta","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ",NA,NA
98449153,"2","1","Kierujący","1992-09-07","Kobieta","Posiada","Trzeźwy","4",NA,NA,NA,NA
98449153,"3","1","Kierujący","1977-05-02","Mężczyzna","Posiada","Trzeźwy","20",NA,NA,NA,NA
98449344,"1","1","Kierujący","1989-06-17","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98449344,"2","1","Kierujący","Nieustalona","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
98449660,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Dochodzenie",NA,NA
98451578,"1","1","Kierujący","1998-12-10","Kobieta","Nie wymagane","Trzeźwy",NA,"Jazda po niewłaściwej stronie drogi","Dochodzenie",NA,NA
98451578,"2","1","Kierujący","1959-10-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Śmierć w ciągu 30 dni",NA
98453183,"1","1","Kierujący","1972-01-23","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98453183,"2","1","Kierujący","1964-02-22","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98453204,"1","1","Kierujący","1985-09-21","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98453204,"2","1","Kierujący","1984-12-17","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98454870,"1","1","Kierujący","1994-02-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Pouczenie",NA,NA
98454870,"2","1","Kierujący","1969-10-25","Kobieta","Nie posiada","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98455550,"1","1","Kierujący","1955-06-05","Mężczyzna","Posiada","Trzeźwy","36","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98455550,"2","1","Kierujący","1974-06-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98455864,"1","1","Kierujący","1980-05-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie","Ranny lekko",NA
98457484,"1","1","Kierujący","1964-03-12","Kobieta","Posiada","Trzeźwy","4","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98457484,"2","1","Kierujący","1959-09-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98457503,"1","1","Kierujący","1963-08-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98457503,"2","1","Kierujący","1942-11-03","Mężczyzna","Posiada","Trzeźwy","25",NA,NA,NA,NA
98457719,"1","1","Kierujący","1995-07-03","Kobieta","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA
98457719,"2","1","Kierujący","1946-10-25","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98460513,"1","1","Kierujący","2002-11-30","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98460707,"1","1","Kierujący","1980-09-18","Mężczyzna","Posiada","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Inny organ","Ranny lekko",NA
98460707,"2","1","Kierujący","1935-04-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Inny organ","Smierć na miejscu",NA
98461270,"1","1","Kierujący","1989-05-06","Mężczyzna","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98461270,"2","1","Kierujący","1971-07-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98461320,"1","1","Kierujący","1999-07-15","Kobieta","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu",NA,NA,NA
98461320,"2","1","Kierujący","1964-06-07","Mężczyzna","Posiada","Trzeźwy","26",NA,NA,NA,NA
98461442,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98461442,"2","1","Kierujący","1956-03-29","Mężczyzna","Posiada","Trzeźwy","35",NA,NA,NA,NA
98461458,"1","1","Kierujący","1937-01-01","Mężczyzna","Posiada","Trzeźwy","44","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98461458,"2","1","Kierujący","1989-03-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98461793,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA
98461793,"2","1","Kierujący","1973-12-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98464552,"1","1","Kierujący","1937-11-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Śmierć w ciągu 30 dni",NA
98464552,"2","1","Kierujący","1994-10-05","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA
98464940,"1","1","Kierujący","1946-09-30","Mężczyzna","Posiada","Trzeźwy","27","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98464940,"2","1","Kierujący","1978-04-15","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98467351,"1","1","Kierujący","Nieustalona","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98467351,"2","1","Kierujący","1958-03-01","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98467376,"1","1","Kierujący","1977-04-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98467376,"2","1","Kierujący","1981-01-30","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98481892,"1","1","Kierujący","1993-01-31","Kobieta","Posiada","Trzeźwy","2","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98481892,"2","1","Kierujący","1979-05-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98483951,"1","1","Kierujący","1978-05-31","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98483951,"2","1","Kierujący","1946-01-03","Mężczyzna","Posiada","Trzeźwy","51",NA,NA,NA,NA
98505404,"1","1","Kierujący","1994-10-31","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98505404,"2","1","Kierujący","1997-12-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98509616,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98509616,"2","1","Kierujący","1994-06-02","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,"Ranny lekko",NA
98509661,"1","1","Kierujący","1997-02-18","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny lekko",NA
98509661,"2","1","Kierujący","1994-10-26","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA
98509665,"1","1","Kierujący","1979-01-25","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98509665,"2","1","Kierujący","1993-04-19","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA
98613418,"1","1","Kierujący","1987-12-18","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Wniosek o ukaranie",NA,NA
98613418,"2","1","Kierujący","1949-02-17","Kobieta","Posiada","Trzeźwy","12",NA,NA,NA,NA
98613428,"1","1","Kierujący","1986-08-21","Kobieta","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98613428,"2","1","Kierujący","1980-05-28","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98614836,"1","1","Kierujący","1991-12-31","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98614836,"2","1","Kierujący","1985-12-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98615067,"1","1","Kierujący","2000-02-05","Kobieta","Posiada","Trzeźwy",NA,"Gwałtowne hamowanie","Inny organ","Ranny ciężko",NA
98615349,"1","1","Kierujący","1979-02-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98615349,"2","1","Kierujący","1955-08-15","Mężczyzna","Posiada","Trzeźwy","42",NA,NA,NA,NA
98616111,"1","1","Kierujący","1980-08-31","Mężczyzna","Posiada","Trzeźwy","3","Nieprzestrzeganie innych sygnałów","Dochodzenie",NA,NA
98616111,"2","1","Kierujący","1940-06-20","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,"Ranny lekko",NA
98616812,"1","1","Kierujący","1948-03-11","Mężczyzna","Posiada","Trzeźwy","49","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98616812,"2","1","Kierujący","1986-06-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98619637,"1","1","Kierujący","2006-12-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu",NA,NA,NA
98619637,"2","1","Kierujący","1983-10-08","Mężczyzna","Posiada","Trzeźwy","13",NA,NA,NA,NA
98619794,"1","1","Kierujący","Nieustalona","Kobieta",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98619794,"2","1","Kierujący","1993-04-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
